1.00011,1883,406,121.394
2.0013,3506,2029,121.394
3.00154,5077,144,121.394
4.00177,6827,1448,121.394
5.00196,8642,188,121.394
6.00253,10358,1904,121.394
7.00339,12071,791,121.394
8.00382,13637,221,121.394
9.00396,15413,1334,120.533
10.0041,16990,2911,120.533
11.0044,18538,4459,120.533
12.005,20019,5939,120.533
13.0053,21730,1135,120.533
14.006,23351,2756,120.533
15.0063,25001,398,120.533
16.0069,26696,2093,120.533
17.0072,28361,198,120.533
18.0073,30184,242,120.533
19.0081,31958,650,120.533
20.0086,33745,337,120.533
21.0091,35404,1996,120.533
22.0094,36998,3590,120.533
23.0097,38658,154,110.887
24.0101,40371,1867,110.887
25.0102,41980,3476,110.887
26.0108,43550,5044,110.887
27.0113,45059,6553,110.887
28.0115,46521,8015,110.887
29.0118,48368,467,110.887
30.0125,50226,670,110.887
31.0129,51947,242,110.887
32.0132,53736,452,110.887
33.0138,55583,1131,110.887
34.0141,57236,2784,110.887
35.0146,58885,357,110.887
36.0149,60567,2039,110.887
37.016,62058,3530,110.887
38.0168,63332,4802,110.887
39.0169,65013,463,110.887
40.017,66668,2118,110.887
41.0172,68247,3697,110.887
42.0174,69937,1237,110.887
43.0184,71546,206,110.887
44.0188,73342,331,110.186
45.019,75153,260,110.186
46.0192,77041,619,110.186
47.0197,78846,1214,110.186
48.0205,80470,94,110.186
49.0211,82143,1767,110.186
50.0216,83765,500,110.186
51.0221,85450,2185,110.186
52.0226,87127,613,110.186
53.0229,88929,421,110.186
54.0231,90699,1015,110.186
55.0235,92429,421,110.186
56.0236,94163,285,110.186
57.0237,95894,2016,110.186
58.0239,97697,36,110.186
59.0242,99444,1783,110.186
60.0243,101206,225,110.186
61.0249,103005,321,110.186
62.0253,104679,1995,110.186
63.0261,106246,3562,110.186
64.0263,107791,5106,110.186
65.0265,109300,6614,110.186
66.0266,110770,8084,110.186
67.0269,112202,9516,110.186
68.0275,113988,950,110.186
69.028,115694,396,110.186
70.0281,117538,434,110.186
71.0287,119250,2146,110.186
72.0289,121023,44,110.186
73.0292,122853,850,110.186
74.0293,124613,215,110.186
75.0299,126490,1056,110.186
76.0307,128180,2746,110.186
77.0309,129998,93,110.186
78.0318,131759,1853,110.186
79.0319,133391,3485,110.186
80.0327,135128,236,110.186
81.0333,136859,1967,110.186
82.0336,138698,522,110.186
83.0339,140402,2226,110.186
84.0342,142174,157,110.186
85.0345,143874,1857,110.186
86.035,145501,3484,110.186
87.0351,147269,63,110.186
88.0355,149137,374,110.186
89.0358,150828,2064,110.186
90.0362,152635,1327,110.186
91.0367,154474,369,110.186
92.037,156284,238,110.186
93.0373,158007,1961,110.186
94.0375,159881,156,110.186
95.0379,161705,1417,110.186
96.038,163510,930,110.186
97.0382,165205,78,110.186
98.0386,166952,1825,110.186
99.0396,168604,3477,110.186
100.04,170259,423,110.186
101.041,172025,1368,110.186
102.041,173661,3003,110.186
103.041,175535,192,110.186
104.042,177452,573,110.186
105.042,179139,2260,110.186
106.043,180853,1555,110.186
107.043,182511,3213,110.186
