1.00022,1832,1833,inf
2.00053,3806,1002,121.226
3.00108,5724,285,121.226
4.00165,7677,1200,116.627
5.0018,9542,642,109.718
6.00236,11318,2418,109.718
7.00329,13039,4138,109.718
8.00349,14693,5792,109.718
9.00388,16683,495,109.718
10.0041,18451,2263,109.718
11.005,20143,3955,109.718
12.0052,21960,415,109.718
13.0053,23867,608,109.718
14.0055,25731,1617,109.718
15.0056,27620,715,109.718
16.0058,29450,83,109.718
17.0063,31457,29,109.718
18.0069,33369,1112,109.718
19.0074,35137,2880,109.718
20.008,36877,4620,109.718
21.0086,38536,6279,109.718
22.0089,40135,7878,109.718
23.0097,42020,1359,109.718
24.0099,43777,3116,109.718
25.0104,45670,1336,109.718
26.0105,47443,3109,109.718
27.0109,49142,4808,109.718
28.0111,51028,810,109.718
29.0114,52846,2628,109.718
30.0117,54682,741,109.718
31.0122,56469,2528,109.718
32.0125,58441,839,109.718
33.0128,60356,952,109.718
34.0137,62147,2743,109.718
35.014,64065,190,109.718
36.0146,65964,1768,109.718
37.0148,67724,3527,109.718
38.0152,69533,904,109.718
39.0156,71452,651,109.718
40.0158,73321,1195,109.718
41.0159,75186,1369,109.718
42.0162,76961,3141,109.718
43.0168,78721,388,109.718
44.0177,80523,2189,109.718
45.0181,82261,3927,109.718
46.0186,84114,1478,109.718
47.0191,86002,621,109.718
48.0194,87954,258,109.718
49.0196,89835,1031,109.718
50.0197,91694,888,109.718
51.0201,93627,71,109.718
52.0205,95465,1909,109.718
53.0209,97410,451,109.718
54.0213,99285,1756,109.718
55.0217,101201,122,109.718
56.0219,103111,1595,109.718
57.0221,104894,3378,109.718
58.0228,106859,506,109.718
59.0232,108725,68,109.718
60.024,110729,1072,109.718
61.0243,112510,2853,109.718
62.0248,114248,4591,109.718
63.0256,116104,1462,109.718
64.0257,117889,3246,109.718
65.0262,119813,750,109.718
66.0267,121654,116,109.718
67.0271,123608,1121,109.718
68.0275,125436,423,109.718
69.0278,127358,159,109.718
70.0284,129263,855,109.718
71.0291,131038,2629,109.718
72.0297,132753,4343,109.718
73.0302,134531,865,109.718
74.0306,136456,907,109.718
75.0311,138368,809,109.718
76.0313,140287,24,109.718
77.0316,142230,290,93.4407
78.0321,144158,314,93.4407
79.0326,146054,1474,93.4407
80.0329,147832,3252,93.4407
81.0334,149748,1578,93.4407
82.0338,151527,3357,93.4407
83.0343,153438,1523,93.4407
84.0348,155426,376,93.4407
85.0352,157285,314,93.4407
86.0359,159167,234,93.4407
87.0362,161145,10,93.4407
88.0366,163078,1068,93.4407
89.0369,164863,2852,93.4407
90.0373,166586,4575,93.4407
91.0374,168237,6226,93.4407
92.0377,169859,7848,93.4407
93.038,171627,376,93.4407
94.0385,173567,691,93.4407
95.0387,175481,47,93.4407
96.0392,177430,145,93.4407
97.0394,179418,113,93.4407
98.0399,181370,426,93.4407
99.0408,183276,986,93.4407
100.041,185166,775,93.4407
101.042,186966,2575,93.4407
102.042,188912,29,93.4407
103.043,190753,1869,93.4407
104.043,192577,448,93.4407
105.043,194482,992,93.4407
106.044,196338,289,93.4407
107.044,198149,2100,93.4407
108.045,199890,3841,93.4407
109.045,201749,1764,93.4407
110.046,203633,455,93.4407
111.046,205463,2284,93.4407
112.046,207187,4008,93.4407
113.046,209101,98,93.4407
114.047,210937,1934,93.4407
115.048,212684,3681,93.4407
116.049,214384,5380,93.4407
117.049,216028,7021,93.4407
118.05,217697,307,93.4407
119.05,219567,1767,93.4407
120.051,221428,1461,93.4407
121.052,223279,1357,93.4407
122.052,225053,3131,93.4407
123.052,226773,4851,93.4407
124.053,228589,1162,93.4407
125.053,230429,384,93.4407
126.054,232445,839,93.4407
127.054,234249,2642,93.4407
128.055,235972,4364,93.4407
129.056,237803,1172,93.4407
130.056,239694,1342,93.4407
131.057,241470,107,93.4407
132.057,243322,1959,93.4407
133.057,245085,3722,93.4407
134.058,246968,169,93.4407
135.058,248840,2040,93.4407
136.059,250801,70,93.4407
137.06,252692,397,93.4407
138.06,254535,2240,93.4407
139.06,256427,94,93.4407
140.06,258309,150,93.4407
141.061,260330,304,93.4407
142.061,262329,189,93.4407
143.061,264253,365,93.4248
144.062,266195,577,93.4248
145.063,267981,2363,93.4248
146.063,269840,180,93.4248
147.064,271801,740,93.4248
148.065,273751,302,93.4248
149.065,275622,1727,93.4248
150.066,277552,250,93.4248
151.066,279510,832,93.4248
152.067,281400,1707,93.4248
153.067,283228,542,93.4248
154.067,285129,1173,93.4248
155.067,286910,2954,93.4248
156.068,288752,1785,93.4248
157.068,290666,1590,93.4248
158.068,292523,986,93.4248
159.069,294304,2767,93.4248
160.069,296113,781,93.4248
161.07,297949,352,93.4248
162.07,299794,600,93.4248
163.07,301716,69,93.4248
164.07,303634,750,93.4248
165.071,305509,1548,93.4248
166.072,307255,3294,93.4248
167.072,309051,710,93.4248
168.073,310889,4,93.4248
169.073,312813,602,93.4248
170.074,314790,817,93.4248
171.074,316844,45,93.4248
172.074,318724,707,93.4248
173.075,320527,2510,93.4248
174.076,322461,146,93.4248
175.076,324339,1686,93.4248
176.077,326101,3448,93.4248
177.078,327810,5156,93.4248
178.078,329624,58,93.4248
179.078,331587,502,93.4248
180.078,333469,1866,93.4248
181.079,335444,251,93.4248
182.08,337300,2106,93.4248
183.08,339139,686,93.4248
184.08,340949,28,93.4248
185.081,342812,1891,93.4248
186.081,344741,32,93.4248
187.081,346757,519,93.4248
188.082,348729,576,93.4248
189.082,350516,2363,93.4248
190.082,352296,195,93.4248
191.083,354280,275,93.4248
192.083,356164,918,93.4248
193.083,357931,2685,93.4248
194.083,359639,4392,93.4248
195.084,361413,269,93.4248
196.084,363399,711,93.4248
197.085,365252,1728,93.4248
198.085,367098,1670,93.4248
199.086,368843,3415,93.4248
200.086,370748,109,93.4248
201.087,372681,9,93.4248
202.087,374638,592,93.4248
203.088,376457,2410,93.4248
204.088,378222,52,93.4248
205.089,380140,1329,93.4248
206.089,381914,3103,93.4248
207.089,383832,165,93.4248
208.09,385662,1995,93.4248
209.09,387571,1129,93.4248
210.09,389435,716,93.4248
211.09,391209,2489,93.4248
212.091,393029,832,93.4248
213.092,394794,2597,93.4248
214.092,396489,4290,93.4248
215.092,398419,1097,93.4248
216.093,400197,2874,93.4248
217.093,401933,4610,93.4248
218.094,403595,6272,93.4248
219.094,405240,59,93.4248
220.094,407257,227,93.4248
221.095,409291,95,93.4248
222.095,411131,1935,93.4248
223.095,412886,3690,93.4248
224.096,414835,390,93.4248
225.096,416663,2218,93.4248
226.097,418421,3976,93.4248
227.097,420121,5676,93.4248
228.098,421961,1249,93.4248
229.098,423722,3010,93.4248
230.098,425529,207,93.4248
231.098,427440,70,93.4248
232.099,429419,834,93.4248
233.099,431273,811,93.4248
234.1,433042,2580,93.4248
235.1,434751,4289,93.4248
236.1,436403,5941,93.4248
237.101,438034,7572,93.4248
238.101,439951,79,93.4248
239.101,441896,348,93.4248
240.102,443825,85,93.4248
241.102,445848,282,93.4248
242.103,447696,2130,93.4248
243.103,449448,3882,93.4248
244.103,451319,899,93.4248
245.103,453120,2699,93.4248
246.103,454892,286,93.4248
247.104,456754,1807,93.4248
248.105,458494,3547,93.4248
249.105,460186,5239,93.4248
250.105,462079,576,93.4248
251.106,463970,1171,93.4248
252.106,465912,248,93.4248
253.107,467741,2077,93.4248
254.107,469611,1802,93.4248
255.107,471368,3559,93.4248
256.108,473068,5259,93.4248
257.108,474698,6888,93.4248
258.108,476327,8517,93.4248
259.109,478054,216,93.4248
260.109,480000,1166,93.4248
261.109,481943,677,93.4248
262.11,483720,2454,93.4248
263.11,485647,1184,93.4248
264.111,487588,629,93.4248
265.111,489505,1048,93.4248
266.112,491505,159,93.4248
267.112,493467,1168,93.4248
268.113,495277,2977,93.4248
269.113,497142,1236,93.4248
270.113,498924,3018,93.4248
271.114,500806,213,93.4248
272.114,502722,1351,93.4248
273.114,504635,293,93.4248
274.114,506538,732,93.4248
275.114,508313,2507,93.4248
276.115,510248,815,93.4248
277.115,512182,125,93.4248
278.115,514145,1259,93.4248
279.116,515914,3027,93.4248
280.116,517768,102,93.4248
281.116,519705,96,93.4248
282.117,521670,624,93.4248
283.117,523675,57,93.4248
284.117,525633,505,93.4248
285.117,527536,991,93.4248
286.118,529398,1555,93.4248
287.118,531276,1329,93.4248
