1.00042,1675,1283,263.995
2.00187,3189,2258,263.995
3.00338,4669,3091,263.995
4.00448,6105,3025,168.845
5.00471,7601,3708,168.395
6.00484,9126,4307,167.862
7.00518,10601,4882,167.427
8.00534,12109,5462,167.427
9.00609,13601,5991,167.427
10.0068,15137,6001,141.311
11.0077,16662,6518,141.311
12.0083,18178,7010,141.311
13.0087,19638,7430,141.311
14.0089,21161,7834,141.311
15.0097,22690,8217,141.311
16.0104,24209,8566,141.311
17.0107,25735,8912,141.311
18.0111,27259,9236,141.311
19.0112,28780,9546,141.311
20.0117,30298,9831,141.311
21.0119,31803,10077,141.311
22.0126,33308,10289,141.311
23.0128,34804,10553,141.311
24.0133,36324,10797,141.311
25.0138,37865,11005,141.311
26.0147,39396,11227,141.311
27.0149,40936,11441,141.311
28.0156,42443,11636,141.311
29.0158,43914,11831,141.311
30.0159,45477,11977,141.311
31.0166,47006,12142,141.311
32.0167,48544,12302,141.311
33.0173,50073,12453,141.311
34.0185,51582,11208,124.222
35.0187,53112,11364,124.181
36.019,54659,11519,124.181
37.0193,56212,11733,124.181
38.0195,57765,11936,124.181
39.0202,59316,12111,124.181
40.0205,60863,11828,120.586
41.0212,62429,11957,120.586
42.0214,63985,12099,120.586
43.022,65536,12262,120.586
44.0223,67088,12377,120.586
45.0227,68633,12514,120.586
46.0233,70175,12661,120.586
47.024,71736,12785,120.586
48.0242,73294,12914,120.586
49.0244,74870,13045,120.586
50.0249,76430,13171,120.586
51.0255,77985,13306,120.586
52.0257,79525,13427,120.586
53.026,81081,13518,120.586
54.0263,82638,13636,120.586
55.0265,84173,13758,120.586
56.0269,85739,13871,120.586
57.0278,87288,14007,120.586
58.028,88822,14124,120.586
59.0286,90380,14200,120.586
60.0291,91912,14313,120.586
61.0298,93377,13484,112.802
62.0305,94927,13582,112.802
63.0309,96482,13663,112.802
64.0312,98055,13755,112.802
65.0315,99623,13810,112.802
66.0317,101192,13902,112.802
67.0322,102753,13966,112.802
68.0326,104325,14062,112.802
69.033,105893,14162,112.802
70.0333,107456,14216,112.802
71.0335,109017,14299,112.802
72.0343,110567,14376,112.802
73.0351,112107,14427,112.802
74.0354,113669,14500,112.802
75.0361,115212,14534,112.802
76.0366,116778,14630,112.802
77.0369,118347,14699,112.802
78.0376,119914,14747,112.802
79.0378,121474,14819,112.802
80.0384,123027,14886,112.802
81.0386,124617,14929,112.802
82.0389,126193,15003,112.802
83.0395,127747,15073,112.802
84.0397,129295,15131,112.802
85.0401,130879,15186,112.802
86.0402,132438,15241,112.802
87.0409,133982,15289,112.802
88.0413,135534,15351,112.802
89.0417,137102,15391,112.802
90.0422,138663,15446,112.802
91.0426,140247,15486,112.802
92.043,141796,15227,110.121
93.0431,143383,15292,110.121
94.0439,144959,15350,110.121
95.0441,146538,15392,110.121
96.0444,148121,15416,110.121
97.0447,149693,15477,110.121
98.0448,151258,15531,110.121
99.045,152839,15577,110.121
100.046,154409,15603,110.121
