1.00024,1767,1567,inf
2.00079,3382,2756,inf
3.00102,5031,3787,inf
4.00129,6657,4164,153.483
5.00189,8299,4919,153.483
6.00218,9947,5602,153.483
7.0024,11605,6208,153.483
8.00321,13230,6760,152.961
9.00359,14895,7254,152.961
10.004,16538,7672,151.98
11.0045,18184,8078,151.98
12.0049,19838,7961,133.537
13.0056,21489,8402,133.537
14.0062,23134,8408,121.467
15.0066,24776,8503,115.027
16.0068,26424,8877,115.027
17.0073,28099,9266,115.027
18.0079,29741,9281,110.21
19.0083,31374,9620,110.21
20.0089,32987,9977,110.21
21.0096,34649,10325,110.21
22.0104,36310,10625,110.21
23.0109,37980,9949,97.6532
24.0111,39674,10232,97.6532
25.0112,41341,10488,97.6517
26.0116,43017,10731,97.6517
27.0122,44704,10963,97.6517
28.0124,46384,11185,97.6517
29.0131,48073,11129,95.8968
30.0134,49770,11302,95.8968
31.014,51473,11475,95.8968
32.0143,53165,11653,95.8968
33.0147,54858,11849,95.8968
34.015,56547,11967,95.8968
35.0155,58234,12153,95.8968
36.0157,59927,12317,95.8968
37.0162,61628,12500,95.8968
38.0168,63279,12660,95.8968
39.0173,64980,12799,95.8968
40.0177,66656,12913,95.8968
41.0184,68325,13072,95.8968
42.0192,70002,13227,95.8968
43.0193,71695,13371,95.8968
44.0198,73388,13053,93.2791
45.02,75066,13164,93.2791
46.0204,76756,13230,92.9712
47.0207,78436,13310,92.9712
48.0212,80134,13421,92.9712
49.0221,81817,13518,92.9712
50.0227,83508,13523,92.3417
51.0228,85226,13601,92.3417
52.0233,86932,13687,92.3417
53.0235,88629,13762,92.3417
54.0239,90329,13876,92.3417
55.0245,92031,13938,92.034
56.025,93721,14011,92.034
57.0256,95414,14123,92.034
58.026,97121,14208,92.034
59.0262,98817,14265,91.8809
60.0267,100546,14324,91.8809
61.0268,102255,14400,91.8809
62.0271,103942,14500,91.8809
63.0275,105635,14599,91.8809
64.0278,107325,14651,91.8809
65.0281,109012,14696,91.8809
66.0285,110722,14760,91.8809
67.0293,112420,14811,91.8809
68.0297,114115,14871,91.8809
69.0301,115810,14949,91.8809
70.0307,117508,14754,90.3122
71.0308,119221,14845,90.3122
72.0311,120926,14902,90.3122
73.0316,122642,14955,90.3122
74.0318,124352,15000,90.3122
75.0324,126051,15056,90.3122
76.0329,127740,15112,90.3122
77.0334,129452,15161,90.3122
78.034,131139,15237,90.3122
79.0345,132818,15270,90.3122
80.0346,134538,15320,90.3122
81.0351,136246,15385,90.3122
82.0352,137952,15404,90.3122
83.0356,139636,15451,90.3122
84.0364,141342,15511,90.3122
85.0368,143069,15573,90.3122
86.0375,144789,15638,90.3122
87.0381,146505,15680,90.3122
88.0385,148205,15713,90.3122
89.039,149901,15753,90.3122
90.0393,151605,15808,90.3122
91.0399,153326,15857,90.3122
92.0402,155034,15924,90.3122
93.0405,156742,15961,90.3122
94.0411,158423,15998,90.3122
95.0415,160105,16025,90.3122
96.0422,161833,16059,90.3122
97.0424,163546,16090,90.3122
98.0429,165231,16117,90.3122
99.0434,166931,16169,90.3122
100.044,168624,16194,90.3122
101.044,170318,16212,90.3122
102.045,172029,16239,90.3122
103.045,173756,16280,90.3122
104.045,175439,16317,90.3122
105.046,177158,16367,90.3122
106.046,178862,16411,90.3122
107.047,180570,16450,90.3122
108.047,182278,16498,90.3122
109.047,183990,16536,90.3122
110.047,185715,16569,90.3122
111.048,187404,16609,90.3122
112.048,189078,16624,90.3122
113.048,190763,16635,90.3122
114.048,192387,16646,90.3122
115.049,194087,16676,90.3122
116.049,195802,16689,90.3122
117.05,197512,16714,90.3122
118.05,199229,16723,90.3122
119.05,200930,16737,90.3122
120.051,202623,16756,90.3122
121.051,204301,16790,90.3122
122.052,205961,16815,90.3122
123.052,207655,16823,90.3122
124.053,209337,16831,90.3122
125.053,211011,16868,90.3122
126.053,212715,16882,90.3122
127.054,214414,16909,90.3122
128.054,216114,16929,90.3122
129.054,217808,16946,90.3122
130.055,219510,16970,90.3122
131.055,221197,17005,90.3122
132.056,222878,17027,90.3122
133.056,224562,17041,90.3122
134.056,226263,17049,90.3122
135.057,227960,17074,90.3122
136.057,229652,17089,90.3122
137.058,231345,17100,90.3122
138.058,233046,17129,90.3122
139.059,234716,17152,90.3122
140.059,236415,17159,90.3122
141.059,238134,17195,90.3122
142.06,239806,17209,90.3122
143.06,241466,17222,90.3122
144.06,243166,17247,90.3122
145.061,244867,17256,90.3122
146.061,246576,17280,90.3122
147.062,248286,17277,90.3122
148.062,249982,17291,90.3122
149.063,251665,17297,90.3122
150.063,253375,17329,90.3122
151.064,255074,17332,90.3122
152.064,256772,17336,90.3122
153.064,258481,17344,90.3122
154.065,260168,17386,90.3122
155.065,261852,17427,90.3122
156.065,263555,17438,90.3122
157.066,265247,17473,90.3122
158.066,266930,17499,90.3122
159.066,268633,17529,90.3122
160.067,270336,17534,90.3122
161.067,272027,17560,90.3122
162.068,273735,17571,90.3122
163.068,275424,17561,90.3122
164.068,277130,17591,90.3122
165.069,278827,17626,90.3122
166.069,280525,17631,90.3122
167.069,282222,17646,90.3122
168.069,283930,17684,90.3122
169.07,285620,17703,90.3122
170.071,287306,17723,90.3122
171.071,288979,17723,90.3122
172.071,290663,17745,90.3122
173.071,292355,17758,90.3122
174.072,294034,17771,90.3122
175.072,295741,17795,90.3122
176.073,297423,17591,88.5013
177.073,299111,17435,87.3514
178.074,300786,17464,87.3514
179.074,302470,17480,87.3514
180.074,304175,17497,87.3514
181.075,305883,17493,87.3514
182.075,307554,17517,87.3514
183.075,309236,17524,87.3092
184.076,310940,17561,87.3092
185.076,312648,17570,87.3092
186.077,314364,17596,87.3092
187.077,316079,17621,87.3092
188.077,317770,17625,87.3092
189.077,319479,17646,87.3092
190.078,321197,17664,87.3092
191.079,322908,17668,87.3092
192.079,324617,17669,87.3092
193.079,326313,17696,87.3092
194.079,328037,17683,87.3092
195.08,329739,17713,87.3092
196.08,331444,17740,87.3092
197.08,333170,17754,87.3092
198.081,334890,17775,87.3092
199.081,336566,17786,87.3092
200.081,338286,17799,87.3092
201.082,340004,17791,87.3092
202.082,341700,17805,87.3092
203.083,343386,17810,87.3092
204.083,345076,17820,87.3092
205.083,346789,17829,87.3092
206.084,348486,17856,87.3092
207.084,350189,17885,87.3092
208.085,351882,17875,87.3092
209.085,353564,17885,87.3092
210.086,355266,17887,87.3092
211.086,356958,17895,87.3092
212.086,358641,17917,87.3092
213.087,360349,17925,87.3092
214.087,362055,17921,87.3092
215.087,363730,17931,87.3092
216.088,365447,17944,87.3092
217.088,367154,17927,87.3092
218.089,368852,17931,87.3092
219.089,370565,17948,87.3092
220.089,372264,17976,87.3092
221.09,373962,17995,87.3092
222.09,375690,17998,87.3092
223.09,377429,17995,87.3092
224.091,379135,18020,87.3092
225.091,380854,18015,87.3068
226.091,382546,18040,87.3068
227.092,384276,18037,87.3068
228.092,385991,18040,87.3068
229.092,387706,18054,87.3068
230.093,389423,18065,87.3068
231.093,391135,18069,87.3068
232.093,392834,18081,87.3068
233.094,394524,18071,87.3068
234.094,396229,18075,87.3068
235.095,397953,18101,87.3068
236.096,399660,18123,87.3068
237.096,401379,18124,87.3068
238.096,403088,18130,87.3068
239.096,404808,18143,87.3068
240.097,406501,18117,87.3068
241.097,408189,18134,87.3068
242.098,409875,18148,87.3068
243.098,411593,18167,87.3068
244.099,413292,18186,87.3068
245.099,414999,18199,87.3068
246.1,416701,18224,87.3068
247.1,418388,18240,87.3068
248.101,420050,18250,87.3068
249.101,421750,18256,87.3068
250.101,423475,18279,87.3068
251.101,425193,18271,87.3068
252.102,426903,18286,87.3068
253.102,428610,18318,87.3068
254.103,430314,18347,87.3068
255.104,432021,18347,87.3068
256.104,433738,18354,87.3068
257.104,435410,18351,87.3068
258.105,437120,18353,87.3068
259.105,438828,18362,87.3068
260.106,440526,18358,87.3068
261.106,442225,18376,87.3068
262.107,443906,18377,87.3068
263.107,445593,18393,87.3068
264.108,447297,18405,87.3068
265.108,449013,18417,87.3068
266.108,450696,18411,87.3068
267.109,452380,18417,87.3068
268.109,454073,18426,87.3068
269.11,455756,18460,87.3068
270.11,457466,18480,87.3068
271.11,459165,18489,87.3068
272.11,460894,18486,87.3068
273.111,462599,18498,87.3068
274.111,464303,18513,87.3068
275.111,466009,18521,87.3068
276.111,467728,18536,87.3068
277.112,469418,18551,87.3068
278.112,471105,18564,87.3068
279.112,472814,18578,87.3068
280.113,474518,18585,87.3068
281.113,476240,18590,87.3068
282.114,477959,18588,87.3068
283.114,479669,18581,87.3068
284.114,481364,18594,87.3068
285.115,483095,18597,87.3068
286.115,484811,18599,87.3068
287.116,486509,18610,87.3068
288.116,488223,18596,87.3068
289.116,489930,18595,87.3068
290.116,491643,18612,87.3068
291.117,493344,18621,87.3068
292.117,495054,18643,87.3068
293.118,496749,18650,87.3068
294.118,498445,18656,87.3068
295.119,500163,18665,87.3068
296.119,501848,18674,87.3068
297.12,503528,18678,87.3068
298.12,505233,18677,87.3068
299.12,506934,18672,87.3068
300,508434,18661,87.3068
