3
92,50
-3,2,0
-3.12122,2.21312,-0.132072
-2.57938,2.28434,-0.444258
-2.54832,2.19769,-0.3361
-3.41413,2.21372,0.462343
-3.1292,1.75386,0.0931784
-2.87083,1.61112,-0.212887
-2.67602,1.88603,-0.420212
-3.16019,1.51293,-0.183391
-2.66226,1.85148,-0.279928
-2.73207,2.40663,0.36779
-3.24864,1.78541,0.080915
-2.88071,1.70603,-0.134741
-2.82496,1.65771,-0.437053
-2.66106,1.74358,0.276665
-2.69872,2.11438,-0.469475
-3.10554,1.74355,-0.35836
-2.81843,1.56754,0.0276736
-2.73864,1.90734,0.0405989
-3.42203,1.74508,0.392074
-3.20196,1.51301,0.298702
-3.33417,1.76438,-0.415889
-2.75326,2.38367,-0.20986
-3.388,2.05871,-0.0521502
-3.32505,1.89764,0.191431
-2.54839,1.69892,-0.194191
-2.51786,2.09338,0.0493617
-3.37622,1.77494,0.116898
-2.84855,1.5363,-0.475759
-3.30795,1.61427,-0.230676
-3.41587,1.91231,-0.217663
-2.61717,2.07813,0.0467141
-2.53306,1.82488,-0.0696157
-3.24292,1.93688,0.48909
-2.79507,2.11183,-0.11327
-3.10364,2.06344,0.0856483
-2.79783,2.04558,-0.320977
-3.24847,2.16936,-0.0460323
-2.63157,1.82082,-0.00973032
-2.60733,2.01287,0.104538
-3.33801,2.09699,-0.483156
-3.05567,1.97982,0.0949793
-2.50896,1.94676,0.419857
-3.07857,2.20384,-0.143262
-3.08948,1.90876,0.468569
-2.70275,2.30512,0.0320133
-3.1171,2.00729,-0.422403
-2.93808,2.25882,0.246959
-3.48411,2.12724,-0.432226
-2.99384,2.01991,0.0806411
-3.38931,2.18191,-0.322366
-2.90566,1.94053,0.0982132
-3.02688,2.15365,-0.033859
-2.48504,2.22487,-0.346044
-2.45398,2.13822,-0.237887
-3.31979,2.15425,0.560556
-3.03487,1.69439,0.191392
-2.77649,1.55165,-0.114674
-2.58168,1.82656,-0.321998
-3.06586,1.45346,-0.0851782
-2.56792,1.792,-0.181715
-2.63773,2.34716,0.466003
-3.1543,1.72594,0.179128
-2.78637,1.64656,-0.0365274
-2.73063,1.59824,-0.33884
-2.56673,1.68411,0.374878
-2.60439,2.05491,-0.371262
-3.01121,1.68408,-0.260146
-2.72409,1.50807,0.125887
-2.64431,1.84787,0.138812
-3.3277,1.68561,0.490287
-3.10763,1.45354,0.396915
-3.23984,1.70491,-0.317676
-2.65892,2.3242,-0.111647
-3.29366,1.99923,0.046063
-3.23071,1.83817,0.289644
-2.45405,1.63945,-0.0959773
-2.42352,2.0339,0.147575
-3.28188,1.71547,0.215111
-2.75421,1.47683,-0.377546
-3.21361,1.5548,-0.132463
-3.32154,1.85284,-0.11945
-2.52284,2.01866,0.144927
-2.43873,1.76541,0.0285975
-3.14859,1.87741,0.587303
-2.70074,2.05236,-0.015057
-3.00931,2.00397,0.183861
-2.7035,1.98611,-0.222763
-3.15413,2.10989,0.0521809
-2.53724,1.76134,0.0884829
-2.513,1.9534,0.202751
-3.24367,2.03752,-0.384942
-2.96133,1.92035,0.193192
-2.41462,1.88729,0.518071
-2.98424,2.14436,-0.0450485
-2.99515,1.84929,0.566782
-2.60842,2.24565,0.130226
-3.02277,1.94782,-0.32419
-2.84374,2.19935,0.345172
-3.38978,2.06777,-0.334012
-2.89951,1.96044,0.178854
-3.29497,2.12243,-0.224153
-2.78986,2.00433,0.189726
-2.91108,2.21746,0.0576539
-2.36924,2.28868,-0.254532
-2.33818,2.20202,-0.146374
-3.20399,2.21805,0.652069
-2.91906,1.75819,0.282904
-2.66069,1.61545,-0.0231613
-2.46588,1.89037,-0.230485
-2.95006,1.51726,0.00633467
-2.45212,1.85581,-0.0902018
-2.52193,2.41096,0.557516
-3.0385,1.78974,0.270641
-2.67057,1.71036,0.0549855
-2.61483,1.66204,-0.247327
-2.45093,1.74791,0.466391
-2.48858,2.11871,-0.279749
-2.89541,1.74788,-0.168634
-2.60829,1.57187,0.2174
-2.5285,1.91168,0.230325
-3.2119,1.74942,0.5818
-2.99182,1.51735,0.488428
-3.12403,1.76871,-0.226163
-2.54312,2.388,-0.0201342
-3.17786,2.06304,0.137576
-3.11491,1.90197,0.381157
-2.33825,1.70325,-0.00446441
-2.30772,2.09771,0.239088
-3.16608,1.77928,0.306624
-2.63841,1.54063,-0.286033
-3.09781,1.6186,-0.0409497
-3.20574,1.91664,-0.0279372
-2.40704,2.08247,0.23644
-2.32292,1.82921,0.12011
-3.03278,1.94121,0.678816
-2.58493,2.11616,0.0764559
-2.8935,2.06778,0.275374
-2.58769,2.04992,-0.131251
-3.03833,2.1737,0.143694
-2.42144,1.82515,0.179996
-2.39719,2.0172,0.294264
-3.12787,2.10133,-0.293429
-2.84553,1.98415,0.284705
-2.29882,1.95109,0.609584
-2.86843,2.20817,0.0464644
-2.87935,1.9131,0.658295
-2.49262,2.30945,0.221739
-2.90697,2.01162,-0.232677
-2.72794,2.26315,0.436685
-3.27398,2.13158,-0.2425
-2.78371,2.02425,0.270367
-3.17917,2.18624,-0.13264
-2.61986,1.93626,0.359768
-2.74108,2.14938,0.227695
-2.19924,2.2206,-0.0844901
-2.16818,2.13395,0.0236676
-3.03399,2.14998,0.822111
-2.74906,1.69012,0.452946
-2.49068,1.54738,0.14688
-2.29587,1.82229,-0.0604439
-2.78005,1.44918,0.176376
-2.28212,1.78773,0.0798397
-2.35193,2.34289,0.727558
-2.86849,1.72167,0.440683
-2.50057,1.64229,0.225027
-2.44482,1.59397,-0.0772855
-2.28092,1.67984,0.636432
-2.31858,2.05064,-0.109708
-2.7254,1.67981,0.00140797
-2.43829,1.5038,0.387441
-2.3585,1.8436,0.400366
-3.04189,1.68134,0.751842
